product_id,product_name,category,subcategory,series,style,pattern,has_images,image_files,has_pdf_page,pdf_file,base_price
D6T10M,Wedding Band (Mens),plain_bands,wedding_bands,NULL,NULL,NULL,0,no images found,1,page_01b.pdf,NULL
D7T01M,Wedding Band (Mens),plain_bands,wedding_bands,NULL,NULL,NULL,0,no images found,1,page_01b.pdf,NULL
D8T01M,Wedding Band (Mens),plain_bands,wedding_bands,NULL,NULL,NULL,0,no images found,1,page_01b.pdf,NULL
S1T40M,Wedding Band (Mens),plain_bands,wedding_bands,NULL,NULL,NULL,0,no images found,1,page_01b.pdf,NULL
S1T44M,Wedding Band (Mens),plain_bands,wedding_bands,NULL,NULL,NULL,0,no images found,1,page_01b.pdf,NULL
S300RM,Wedding Band (Mens),plain_bands,wedding_bands,NULL,NULL,NULL,0,no images found,1,page_01b.pdf,NULL
WCT25M,Wedding Band (Mens),plain_bands,wedding_bands,NULL,NULL,NULL,0,no images found,1,page_01b.pdf,NULL
WCT26M,Wedding Band (Mens),plain_bands,wedding_bands,NULL,NULL,NULL,0,no images found,1,page_01b.pdf,NULL
DF4T01M,Wedding Band (Mens),plain_bands,wedding_bands,NULL,NULL,NULL,0,no images found,1,page_01b.pdf,NULL
DF5T01M,Wedding Band (Mens),plain_bands,wedding_bands,NULL,NULL,NULL,0,no images found,1,page_01b.pdf,NULL
DF6T01M,Wedding Band (Mens),plain_bands,wedding_bands,NULL,NULL,NULL,0,no images found,1,page_01b.pdf,NULL
DF7T01M,Wedding Band (Mens),plain_bands,wedding_bands,NULL,NULL,NULL,0,no images found,1,page_01b.pdf,NULL
DF8T01M,Wedding Band (Mens),plain_bands,wedding_bands,NULL,NULL,NULL,0,no images found,1,page_01b.pdf,NULL
7T38L,Galaxy Band,fancy_bands,galaxy_bands,NULL,Galaxy,NULL,1,bands_php/thumbs/images/fancy/7T38L.png,0,fancy.pdf,NULL
7T38M,Galaxy Band,fancy_bands,galaxy_bands,NULL,Galaxy,NULL,1,bands_php/thumbs/images/fancy/7T38M.png,0,fancy.pdf,NULL
7T40L,Galaxy Band,fancy_bands,galaxy_bands,NULL,Galaxy,NULL,1,bands_php/thumbs/images/fancy/7T40L.png,0,fancy.pdf,NULL
7T40M,Galaxy Band,fancy_bands,galaxy_bands,NULL,Galaxy,NULL,1,bands_php/thumbs/images/fancy/7T40M.png,0,fancy.pdf,NULL
7T62L,Galaxy Band,fancy_bands,galaxy_bands,NULL,Galaxy,NULL,1,bands_php/thumbs/images/fancy/7T62L.png,0,fancy.pdf,NULL
7T62M,Galaxy Band,fancy_bands,galaxy_bands,NULL,Galaxy,NULL,1,bands_php/thumbs/images/fancy/7T62M.png,0,fancy.pdf,NULL
7T74L,Galaxy Band,fancy_bands,galaxy_bands,NULL,Galaxy,NULL,1,bands_php/thumbs/images/fancy/7T74L.png,0,fancy.pdf,NULL
7T74M,Galaxy Band,fancy_bands,galaxy_bands,NULL,Galaxy,NULL,1,bands_php/thumbs/images/fancy/7T74M.png,0,fancy.pdf,NULL
8T14L,Galaxy Band,fancy_bands,galaxy_bands,NULL,Galaxy,NULL,1,bands_php/thumbs/images/fancy/8T14L.png,0,fancy.pdf,NULL
8T14M,Galaxy Band,fancy_bands,galaxy_bands,NULL,Galaxy,NULL,1,bands_php/thumbs/images/fancy/8T14M.png,0,fancy.pdf,NULL
1T026L,Galaxy Band,fancy_bands,galaxy_bands,NULL,Galaxy,NULL,1,bands_php/thumbs/images/fancy/1T026L.png,0,fancy.pdf,NULL
1T026M,Galaxy Band,fancy_bands,galaxy_bands,NULL,Galaxy,NULL,1,bands_php/thumbs/images/fancy/1T026M.png,0,fancy.pdf,NULL
1T028L,Galaxy Band,fancy_bands,galaxy_bands,NULL,Galaxy,NULL,1,bands_php/thumbs/images/fancy/1T028L.png,0,fancy.pdf,NULL
1T028M,Galaxy Band,fancy_bands,galaxy_bands,NULL,Galaxy,NULL,1,bands_php/thumbs/images/fancy/1T028M.png,0,fancy.pdf,NULL
1T030L,Galaxy Band,fancy_bands,galaxy_bands,NULL,Galaxy,NULL,1,bands_php/thumbs/images/fancy/1T030L.png,0,fancy.pdf,NULL
1T030M,Galaxy Band,fancy_bands,galaxy_bands,NULL,Galaxy,NULL,1,bands_php/thumbs/images/fancy/1T030M.png,0,fancy.pdf,NULL
2291,Ring,fancy_bands,galaxy_bands,NULL,Galaxy,NULL,1,bands_php/thumbs/images/fancy/2291.png,0,NULL,NULL
5664L,Wedding Band,fancy_bands,galaxy_bands,NULL,Galaxy,NULL,1,bands_php/thumbs/images/cultural/5664L.png,0,NULL,NULL
5770M,Wedding Band,fancy_bands,galaxy_bands,NULL,Galaxy,NULL,1,bands_php/thumbs/images/fancy/5770M.png,0,NULL,NULL
5771L,Wedding Band,fancy_bands,galaxy_bands,NULL,Galaxy,NULL,1,bands_php/thumbs/images/fancy/5771L.png,0,NULL,NULL
5774M,Wedding Band,fancy_bands,galaxy_bands,NULL,Galaxy,NULL,1,bands_php/thumbs/images/fancy/5774M.png,0,NULL,NULL
5775L,Wedding Band,fancy_bands,galaxy_bands,NULL,Galaxy,NULL,1,bands_php/thumbs/images/fancy/5775L.png,0,NULL,NULL
5777L,Wedding Band,fancy_bands,galaxy_bands,NULL,Galaxy,NULL,1,bands_php/thumbs/images/fancy/5777L.png,0,NULL,NULL
5778M,Wedding Band,fancy_bands,galaxy_bands,NULL,Galaxy,NULL,1,bands_php/thumbs/images/fancy/5778M.png,0,NULL,NULL
5779L,Wedding Band,fancy_bands,galaxy_bands,NULL,Galaxy,NULL,1,bands_php/thumbs/images/fancy/5779L.png,0,NULL,NULL
5780M,Wedding Band,fancy_bands,galaxy_bands,NULL,Galaxy,NULL,1,bands_php/thumbs/images/fancy/5780M.png,0,NULL,NULL
5781L,Wedding Band,fancy_bands,galaxy_bands,NULL,Galaxy,NULL,1,bands_php/thumbs/images/fancy/5781L.png,0,NULL,NULL
5344PM,Wedding Band,fancy_bands,galaxy_bands,NULL,Galaxy,NULL,1,bands_php/thumbs/images/plain/5344PM.png,0,NULL,NULL
5345PL,Wedding Band,fancy_bands,galaxy_bands,NULL,Galaxy,NULL,1,bands_php/thumbs/images/plain/5345PL.png,0,NULL,NULL
59,NULL,celtic_bands,NULL,NULL,NULL,NULL,0,NULL,1,celtic.pdf,NULL
62,NULL,celtic_bands,NULL,NULL,NULL,NULL,0,NULL,1,celtic.pdf,NULL
74P,NULL,celtic_bands,NULL,NULL,NULL,NULL,0,NULL,1,celtic.pdf,NULL
75P,NULL,celtic_bands,NULL,NULL,NULL,NULL,0,NULL,1,celtic.pdf,NULL
5520,NULL,celtic_bands,NULL,NULL,NULL,NULL,0,NULL,1,celtic.pdf,NULL
5522,NULL,celtic_bands,NULL,NULL,NULL,NULL,0,NULL,1,celtic.pdf,NULL
5523,NULL,celtic_bands,NULL,NULL,NULL,NULL,0,NULL,1,celtic.pdf,NULL
74ES,NULL,celtic_bands,NULL,NULL,NULL,NULL,0,NULL,1,celtic.pdf,NULL
76ES,NULL,celtic_bands,NULL,NULL,NULL,NULL,0,NULL,1,celtic.pdf,NULL
CC73,NULL,celtic_bands,NULL,NULL,NULL,NULL,0,NULL,1,celtic.pdf,NULL
CC75,NULL,celtic_bands,NULL,NULL,NULL,NULL,0,NULL,1,celtic.pdf,NULL
CC77,NULL,celtic_bands,NULL,NULL,NULL,NULL,0,NULL,1,celtic.pdf,NULL
CC79,NULL,celtic_bands,NULL,NULL,NULL,NULL,0,NULL,1,celtic.pdf,NULL
CC80,NULL,celtic_bands,NULL,NULL,NULL,NULL,0,NULL,1,celtic.pdf,NULL
5850L,NULL,celtic_bands,NULL,NULL,NULL,NULL,0,NULL,1,celtic.pdf,NULL
5850M,NULL,celtic_bands,NULL,NULL,NULL,NULL,0,NULL,1,celtic.pdf,NULL
5852L,NULL,celtic_bands,NULL,NULL,NULL,NULL,0,NULL,1,celtic.pdf,NULL
5852M,NULL,celtic_bands,NULL,NULL,NULL,NULL,0,NULL,1,celtic.pdf,NULL
CC74M,NULL,celtic_bands,NULL,NULL,NULL,NULL,0,NULL,1,celtic.pdf,NULL
CC76AM,NULL,celtic_bands,NULL,NULL,NULL,NULL,0,NULL,1,celtic.pdf,NULL
CC76BM,NULL,celtic_bands,NULL,NULL,NULL,NULL,0,NULL,1,celtic.pdf,NULL
ER5600,NULL,celtic_bands,NULL,NULL,NULL,NULL,0,NULL,1,celtic.pdf,NULL
55,Celtic Band,celtic_bands,celtic_patterns,NULL,NULL,NULL,0,NULL,1,page_03eee.pdf,NULL
56,Celtic Band,celtic_bands,celtic_patterns,NULL,NULL,NULL,0,NULL,1,page_03eee.pdf,NULL
57,Celtic Band,celtic_bands,celtic_patterns,NULL,NULL,NULL,0,NULL,1,page_03eee.pdf,NULL
58,Celtic Band,celtic_bands,celtic_patterns,NULL,NULL,NULL,0,NULL,1,page_03eee.pdf,NULL
E58,Celtic Band,celtic_bands,celtic_patterns,NULL,NULL,NULL,0,NULL,1,page_03eee.pdf,NULL
P58,Celtic Band,celtic_bands,celtic_patterns,NULL,NULL,NULL,0,NULL,1,page_03eee.pdf,NULL
2207,Celtic Band,celtic_bands,celtic_patterns,NULL,NULL,NULL,0,NULL,1,page_03eee.pdf,NULL
5296,Celtic Band,celtic_bands,celtic_wedding_bands,NULL,Celtic link,Celtic link,0,bands_php/thumbs/images/celtic/5296L_alt1.png,1,celtic.pdf,NULL
5298,Celtic Band,celtic_bands,celtic_wedding_bands,NULL,Roman key,Roman key,0,no images found,1,celtic.pdf,NULL
5310,Celtic Band,celtic_bands,celtic_wedding_bands,NULL,Interlocking arrows,Interlocking arrows,0,bands_php/thumbs/images/celtic/5310M.png,1,celtic.pdf,NULL
5312,Celtic Band,celtic_bands,celtic_wedding_bands,NULL,Celtic spiral,Celtic spiral,0,bands_php/thumbs/images/celtic/5312M.png,1,celtic.pdf,NULL
5314,Celtic Band,celtic_bands,celtic_wedding_bands,NULL,Celtic arches,Celtic arches,0,no images found,1,celtic.pdf,NULL
5316,Celtic Band,celtic_bands,celtic_wedding_bands,NULL,Love knot,Love knot,0,no images found,1,celtic.pdf,NULL
5410,Celtic Band,celtic_bands,celtic_wedding_bands,NULL,Celtic scroll,Celtic scroll,0,bands_php/thumbs/images/celtic/5410M.png,1,celtic.pdf,NULL
5412,Celtic Band,celtic_bands,celtic_wedding_bands,NULL,Celtic petals,Celtic petals,0,no images found,1,celtic.pdf,NULL
5414,Celtic Band,celtic_bands,celtic_wedding_bands,NULL,Celtic trefoil,Celtic trefoil,0,no images found,1,celtic.pdf,NULL
5416,Celtic Band,celtic_bands,celtic_wedding_bands,NULL,Jelling band,Jelling band,0,bands_php/thumbs/images/celtic/5416L.jpg,1,celtic.pdf,NULL
5418,Celtic Band,celtic_bands,celtic_wedding_bands,NULL,Wave band,Wave band,0,no images found,1,celtic.pdf,NULL
5420,Celtic Band,celtic_bands,celtic_wedding_bands,NULL,Solomon's knot,Solomon's knot,0,bands_php/thumbs/images/celtic/5420M.jpg,1,celtic.pdf,NULL
5422,Celtic Band,celtic_bands,celtic_wedding_bands,NULL,Celtic twist,Celtic twist,0,no images found,1,celtic.pdf,NULL
5424,Celtic Band,celtic_bands,celtic_wedding_bands,NULL,Celtic Coils,Celtic Coils,0,bands_php/thumbs/images/celtic/5424M.png,1,celtic.pdf,NULL
5426,Celtic Band,celtic_bands,celtic_wedding_bands,NULL,Interlocking hearts,Interlocking hearts,0,bands_php/thumbs/images/celtic/5426M.jpg,1,celtic.pdf,NULL
5428,Celtic Band,celtic_bands,celtic_wedding_bands,NULL,Double hearts,Double hearts,0,bands_php/thumbs/images/celtic/5428M.jpg,1,celtic.pdf,NULL
5430,Celtic Band,celtic_bands,celtic_wedding_bands,NULL,Celtic link,Celtic link,0,bands_php/thumbs/images/celtic/5296L_alt1.png,1,celtic.pdf,NULL
5432,Celtic Band,celtic_bands,celtic_wedding_bands,NULL,Roman key,Roman key,0,no images found,1,celtic.pdf,NULL
5434,Celtic Band,celtic_bands,celtic_wedding_bands,NULL,Interlocking arrows,Interlocking arrows,0,bands_php/thumbs/images/celtic/5310M.png,1,celtic.pdf,NULL
5436,Celtic Band,celtic_bands,celtic_wedding_bands,NULL,Celtic spiral,Celtic spiral,0,bands_php/thumbs/images/celtic/5312M.png,1,celtic.pdf,NULL
5438,Celtic Band,celtic_bands,celtic_wedding_bands,NULL,Celtic arches,Celtic arches,0,no images found,1,celtic.pdf,NULL
5440,Celtic Band,celtic_bands,celtic_wedding_bands,NULL,Love knot,Love knot,0,no images found,1,celtic.pdf,NULL
5442,Celtic Band,celtic_bands,celtic_wedding_bands,NULL,Celtic scroll,Celtic scroll,0,bands_php/thumbs/images/celtic/5410M.png,1,celtic.pdf,NULL
5444,Celtic Band,celtic_bands,celtic_wedding_bands,NULL,Celtic petals,Celtic petals,0,no images found,1,celtic.pdf,NULL
5446,Celtic Band,celtic_bands,celtic_wedding_bands,NULL,Celtic trefoil,Celtic trefoil,0,no images found,1,celtic.pdf,NULL
5448,Celtic Band,celtic_bands,celtic_wedding_bands,NULL,Jelling band,Jelling band,0,bands_php/thumbs/images/celtic/5416L.jpg,1,celtic.pdf,NULL
5450,Celtic Band,celtic_bands,celtic_wedding_bands,NULL,Wave band,Wave band,0,no images found,1,celtic.pdf,NULL
5452,Celtic Band,celtic_bands,celtic_wedding_bands,NULL,Solomon's knot,Solomon's knot,0,bands_php/thumbs/images/celtic/5420M.jpg,1,celtic.pdf,NULL
5454,Celtic Band,celtic_bands,celtic_wedding_bands,NULL,Celtic twist,Celtic twist,0,no images found,1,celtic.pdf,NULL
5456,Celtic Band,celtic_bands,celtic_wedding_bands,NULL,Celtic Coils,Celtic Coils,0,bands_php/thumbs/images/celtic/5424M.png,1,celtic.pdf,NULL
5458,Celtic Band,celtic_bands,celtic_wedding_bands,NULL,Interlocking hearts,Interlocking hearts,0,bands_php/thumbs/images/celtic/5426M.jpg,1,celtic.pdf,NULL
5460,Celtic Band,celtic_bands,celtic_wedding_bands,NULL,Double hearts,Double hearts,0,bands_php/thumbs/images/celtic/5428M.jpg,1,celtic.pdf,NULL
5462,Celtic Band,celtic_bands,celtic_wedding_bands,NULL,Warrior's shield,Warrior's shield,0,bands_php/thumbs/images/celtic/5462L.jpg,1,celtic.pdf,NULL
5464,Celtic Band,celtic_bands,celtic_wedding_bands,NULL,Warrior's shield,Warrior's shield,0,bands_php/thumbs/images/celtic/5462L.jpg,1,celtic.pdf,NULL
5466,Celtic Band,celtic_bands,celtic_wedding_bands,NULL,Warrior's shield,Warrior's shield,0,bands_php/thumbs/images/celtic/5462L.jpg,1,celtic.pdf,NULL
5468,Celtic Band,celtic_bands,celtic_wedding_bands,NULL,Celtic lattice,Celtic lattice,0,no images found,1,celtic.pdf,NULL
5470,Celtic Band,celtic_bands,celtic_wedding_bands,NULL,Celtic lattice,Celtic lattice,0,no images found,1,celtic.pdf,NULL
5472,Celtic Band,celtic_bands,celtic_wedding_bands,NULL,Celtic lattice,Celtic lattice,0,no images found,1,celtic.pdf,NULL
5474,Celtic Band,celtic_bands,celtic_wedding_bands,NULL,Celtic Cross,Celtic Cross,0,bands_php/thumbs/images/celtic/5474M.jpg,1,celtic.pdf,NULL
5476,Celtic Band,celtic_bands,celtic_wedding_bands,NULL,Celtic Cross,Celtic Cross,0,bands_php/thumbs/images/celtic/5474M.jpg,1,celtic.pdf,NULL
5600,Celtic Band,celtic_bands,celtic_wedding_bands,NULL,Celtic link,Celtic link,0,bands_php/thumbs/images/celtic/5296L_alt1.png,1,celtic.pdf,NULL
5602,Celtic Band,celtic_bands,celtic_wedding_bands,NULL,Roman key,Roman key,0,no images found,1,celtic.pdf,NULL
5604,Celtic Band,celtic_bands,celtic_wedding_bands,NULL,Celtic spiral,Celtic spiral,0,bands_php/thumbs/images/celtic/5312M.png,1,celtic.pdf,NULL
5606,Celtic Band,celtic_bands,celtic_wedding_bands,NULL,Celtic arches,Celtic arches,0,no images found,1,celtic.pdf,NULL
5608,Celtic Band,celtic_bands,celtic_wedding_bands,NULL,Love knot,Love knot,0,no images found,1,celtic.pdf,NULL
5610,Celtic Band,celtic_bands,celtic_wedding_bands,NULL,Celtic scroll,Celtic scroll,0,bands_php/thumbs/images/celtic/5410M.png,1,celtic.pdf,NULL
5612,Celtic Band,celtic_bands,celtic_wedding_bands,NULL,Wave band,Wave band,0,no images found,1,celtic.pdf,NULL
5614,Celtic Band,celtic_bands,celtic_wedding_bands,NULL,Solomon's knot,Solomon's knot,0,bands_php/thumbs/images/celtic/5420M.jpg,1,celtic.pdf,NULL
5616,Celtic Band,celtic_bands,celtic_wedding_bands,NULL,Interlocking hearts,Interlocking hearts,0,bands_php/thumbs/images/celtic/5426M.jpg,1,celtic.pdf,NULL
5618,Celtic Band,celtic_bands,celtic_wedding_bands,NULL,Interlocking arrows,Interlocking arrows,0,bands_php/thumbs/images/celtic/5310M.png,1,celtic.pdf,NULL
5620,Celtic Band,celtic_bands,celtic_wedding_bands,NULL,Celtic petals,Celtic petals,0,no images found,1,celtic.pdf,NULL
5622,Celtic Band,celtic_bands,celtic_wedding_bands,NULL,Celtic trefoil,Celtic trefoil,0,no images found,1,celtic.pdf,NULL
5624,Celtic Band,celtic_bands,celtic_wedding_bands,NULL,Jelling band,Jelling band,0,bands_php/thumbs/images/celtic/5416L.jpg,1,celtic.pdf,NULL
5626,Celtic Band,celtic_bands,celtic_wedding_bands,NULL,Celtic twist,Celtic twist,0,no images found,1,celtic.pdf,NULL
5628,Celtic Band,celtic_bands,celtic_wedding_bands,NULL,Celtic Coils,Celtic Coils,0,bands_php/thumbs/images/celtic/5424M.png,1,celtic.pdf,NULL
5630,Celtic Band,celtic_bands,celtic_wedding_bands,NULL,Double hearts,Double hearts,0,bands_php/thumbs/images/celtic/5428M.jpg,1,celtic.pdf,NULL
5424L,Celtic Band,celtic_bands,NULL,NULL,NULL,Celtic Coils,1,bands_php/thumbs/images/celtic/5424L.png,1,celtic.pdf,NULL
5424M,Celtic Band,celtic_bands,NULL,NULL,NULL,Celtic Coils,1,bands_php/thumbs/images/celtic/5424M.png,1,celtic.pdf,NULL
5468L,Celtic Band,celtic_bands,celtic_wedding_bands,NULL,Celtic lattice,Celtic lattice,0,no images found,1,celtic.pdf,NULL
MK5608,Celtic Band,celtic_bands,celtic_patterns,NULL,NULL,NULL,0,NULL,1,page_03eee.pdf,NULL
5608L,Celtic Band (Ladies),celtic_bands,celtic_patterns,NULL,NULL,NULL,0,NULL,1,page_03eee.pdf,NULL
5634L,Celtic Band (Ladies),celtic_bands,celtic_patterns,NULL,NULL,NULL,0,NULL,1,page_03eee.pdf,NULL
5642L,Celtic Band (Ladies),celtic_bands,celtic_patterns,NULL,NULL,NULL,0,NULL,1,page_03eee.pdf,NULL
CC70DL,Celtic Band (Ladies),celtic_bands,celtic_patterns,NULL,NULL,NULL,0,NULL,1,page_03eee.pdf,NULL
CC70M,Celtic Band (Mens),celtic_bands,celtic_patterns,NULL,NULL,NULL,0,NULL,1,page_03eee.pdf,NULL
5468M,Celtic Lattice Band,celtic_bands,NULL,NULL,NULL,NULL,0,NULL,1,celtic.pdf,NULL
5296L,Celtic Link Band,celtic_bands,celtic_patterns,NULL,NULL,NULL,0,bands_php/thumbs/images/celtic/5296L_alt1.png,1,celtic.pdf,NULL
5296M,Celtic Link Band,celtic_bands,celtic_patterns,NULL,NULL,NULL,0,bands_php/thumbs/images/celtic/5296L_alt1.png,1,celtic.pdf,NULL
5430L,Celtic Link Band,celtic_bands,celtic_patterns,NULL,NULL,NULL,0,bands_php/thumbs/images/celtic/5296L_alt1.png,1,celtic.pdf,NULL
5430M,Celtic Link Band,celtic_bands,celtic_patterns,NULL,NULL,NULL,0,bands_php/thumbs/images/celtic/5296L_alt1.png,1,celtic.pdf,NULL
5600L,Celtic Link Band,celtic_bands,celtic_patterns,NULL,NULL,NULL,0,bands_php/thumbs/images/celtic/5296L_alt1.png,1,celtic.pdf,NULL
5600M,Celtic Link Band,celtic_bands,celtic_patterns,NULL,NULL,NULL,0,bands_php/thumbs/images/celtic/5296L_alt1.png,1,celtic.pdf,NULL
5310L,Interlocking Arrows Band,celtic_bands,celtic_patterns,NULL,NULL,NULL,1,bands_php/thumbs/images/celtic/5310L.png,1,celtic.pdf,NULL
5310M,Interlocking Arrows Band,celtic_bands,celtic_patterns,NULL,NULL,NULL,1,bands_php/thumbs/images/celtic/5310M.png,1,celtic.pdf,NULL
5434L,Interlocking Arrows Band,celtic_bands,celtic_patterns,NULL,NULL,NULL,0,bands_php/thumbs/images/celtic/5310M.png,1,celtic.pdf,NULL
5434M,Interlocking Arrows Band,celtic_bands,celtic_patterns,NULL,NULL,NULL,0,bands_php/thumbs/images/celtic/5310M.png,1,celtic.pdf,NULL
5618L,Interlocking Arrows Band,celtic_bands,celtic_patterns,NULL,NULL,NULL,0,bands_php/thumbs/images/celtic/5310M.png,1,celtic.pdf,NULL
5618M,Interlocking Arrows Band,celtic_bands,celtic_patterns,NULL,NULL,NULL,0,bands_php/thumbs/images/celtic/5310M.png,1,celtic.pdf,NULL
5298L,Roman Key Band,celtic_bands,celtic_patterns,NULL,NULL,NULL,0,no images found,1,celtic.pdf,NULL
5298M,Roman Key Band,celtic_bands,celtic_patterns,NULL,NULL,NULL,0,no images found,1,celtic.pdf,NULL
5432L,Roman Key Band,celtic_bands,celtic_patterns,NULL,NULL,NULL,0,no images found,1,celtic.pdf,NULL
5432M,Roman Key Band,celtic_bands,celtic_patterns,NULL,NULL,NULL,0,no images found,1,celtic.pdf,NULL
5602L,Roman Key Band,celtic_bands,celtic_patterns,NULL,NULL,NULL,0,no images found,1,celtic.pdf,NULL
5602M,Roman Key Band,celtic_bands,celtic_patterns,NULL,NULL,NULL,0,no images found,1,celtic.pdf,NULL
5312L,Wedding Band,celtic_bands,NULL,NULL,NULL,NULL,1,bands_php/thumbs/images/celtic/5312L.png,1,celtic.pdf,NULL
5312M,Wedding Band,celtic_bands,NULL,NULL,NULL,NULL,1,bands_php/thumbs/images/celtic/5312M.png,1,celtic.pdf,NULL
5410M,Wedding Band,celtic_bands,NULL,NULL,NULL,NULL,1,bands_php/thumbs/images/celtic/5410M.png,1,celtic.pdf,NULL
5416L,Wedding Band,celtic_bands,NULL,NULL,NULL,NULL,1,bands_php/thumbs/images/celtic/5416L.jpg,1,celtic.pdf,NULL
5420L,Wedding Band,celtic_bands,NULL,NULL,NULL,NULL,1,bands_php/thumbs/images/celtic/5420L.jpg,1,celtic.pdf,NULL
5420M,Wedding Band,celtic_bands,NULL,NULL,NULL,NULL,1,bands_php/thumbs/images/celtic/5420M.jpg,1,celtic.pdf,NULL
5426L,Wedding Band,celtic_bands,NULL,NULL,NULL,NULL,1,bands_php/thumbs/images/celtic/5426L.jpg,1,celtic.pdf,NULL
5426M,Wedding Band,celtic_bands,NULL,NULL,NULL,NULL,1,bands_php/thumbs/images/celtic/5426M.jpg,1,celtic.pdf,NULL
5428L,Wedding Band,celtic_bands,NULL,NULL,NULL,NULL,1,bands_php/thumbs/images/celtic/5428L.jpg,1,celtic.pdf,NULL
5428M,Wedding Band,celtic_bands,NULL,NULL,NULL,NULL,1,bands_php/thumbs/images/celtic/5428M.jpg,1,celtic.pdf,NULL
5462L,Wedding Band,celtic_bands,NULL,NULL,NULL,NULL,1,bands_php/thumbs/images/celtic/5462L.jpg,1,celtic.pdf,NULL
5474L,Wedding Band,celtic_bands,NULL,NULL,NULL,NULL,1,bands_php/thumbs/images/celtic/5474L.jpg,1,celtic.pdf,NULL
5474M,Wedding Band,celtic_bands,NULL,NULL,NULL,NULL,1,bands_php/thumbs/images/celtic/5474M.jpg,1,celtic.pdf,NULL
5636L,Wedding Band,celtic_bands,NULL,NULL,NULL,NULL,1,bands_php/thumbs/images/celtic/5636L.png,1,celtic.pdf,NULL
5636M,Wedding Band,celtic_bands,NULL,NULL,NULL,NULL,1,bands_php/thumbs/images/celtic/5636M.png,1,celtic.pdf,NULL
5854L,Wedding Band,celtic_bands,NULL,NULL,NULL,NULL,1,bands_php/thumbs/images/celtic/5854L.png,1,celtic.pdf,NULL
5854M,Wedding Band,celtic_bands,NULL,NULL,NULL,NULL,1,bands_php/thumbs/images/celtic/5854M.png,1,celtic.pdf,NULL
1890,Family Ring,family,mother_daughter,NULL,NULL,NULL,0,no images found,1,page_10c.pdf,NULL
1895,Family Ring,family,mother_daughter,NULL,NULL,NULL,0,no images found,1,page_10c.pdf,NULL
1916,Family Ring,family,mother_daughter,NULL,NULL,NULL,0,no images found,1,page_10c.pdf,NULL
1919,Family Ring,family,mother_daughter,NULL,NULL,NULL,0,no images found,1,page_10c.pdf,NULL
1921,Family Ring,family,mother_daughter,NULL,NULL,NULL,0,no images found,1,page_10c.pdf,NULL
1923,Family Ring,family,mother_daughter,NULL,NULL,NULL,0,no images found,1,page_10c.pdf,NULL
1924,Family Ring,family,mother_daughter,NULL,NULL,NULL,0,no images found,1,page_10c.pdf,NULL
1928,Family Ring,family,mother_daughter,NULL,NULL,NULL,0,no images found,1,page_10c.pdf,NULL
1938,Family Ring,family,mother_daughter,NULL,NULL,NULL,0,no images found,1,page_10c.pdf,NULL
1951,Family Ring,family,mother_daughter,NULL,NULL,NULL,0,no images found,1,page_10c.pdf,NULL
1967,Family Ring,family,mother_daughter,NULL,NULL,NULL,0,no images found,1,page_10b.pdf,NULL
1987,Family Ring,family,mother_daughter,NULL,NULL,NULL,0,no images found,1,page_10b.pdf,NULL
2275,Family Ring,family,mother_daughter,NULL,NULL,NULL,0,no images found,1,page_10b.pdf,NULL
